group,word_S,lexical_density,nn_W,np_W,nominal_W,neoclass_W,poss_pronoun_W,pronoun_all_W,p1_perspron_P,p2_perspron_P,p3_perspron_P,it_P,pospers1_W,pospers2_W,pospers3_W,adj_W,atadj_W,predadj_W,prep_W,finite_S,past_tense_F,will_F,modal_verb_V,verb_W,infinitive_F,passive_F,coordination_F,subordination_F,interrogative_S,imperative_S,title_W,salutation_S,place_adv_W,time_adv_W,nom_initial_S,prep_initial_S,adv_initial_S,text_initial_S,wh_initial_S,disc_initial_S,nonfin_initial_S,subord_initial_S,verb_initial_S
s1a-001_1,1939.0,88.618333109,33.318584996,4.105489975999999,3.349877671,0.247474747,4.449120093,28.96157437,38.930952379,34.602380952,43.947619045,21.045238095,8.355368576,8.628650661,9.799088049,9.426143391,5.146172883,4.279970507,11.636534315,290.0,24.042857142,7.899999999,6.494047618,40.619611864,22.459523809,2.6666666660000002,30.726190475,28.895238093,5,10,0.0,0,0.229166667,2.708863544,81.0,10,30.0,10,9.0,20,5,20,13.0
s1a-002_1,1969.0,138.017368187,45.851733499,12.823748473,7.018149395,1.7713675210000002,3.268979996,56.190331013,48.416666666,56.416666664,72.916666666,27.666666665,12.162765789,19.962050378,18.612191784,19.173156828,4.416150429,14.757006399,13.338834778,305.0,47.083333334,5.0,8.783333332,60.168729402,18.533333332,5.0,24.699999999,22.366666666,9,8,0.0,0,0.787500001,3.543942563,151.0,6,26.0,20,19.0,66,6,17,17.0
s1a-003_1,1936.0,124.975648544,43.509770154,13.976375321999999,4.284408033,0.608766234,2.185212418,42.788303094999996,58.449999999,57.842857142,48.623809523,28.942857143,12.500465277,16.917502031,10.783954116,11.939817518,4.005427397,7.934390121,16.70238122,291.0,50.216666666,4.333333333,8.842857142,55.549685559,11.083333333,2.833333333,34.516666665,17.3,6,8,0.565873015,0,2.822699098,4.157288443,132.0,7,26.0,22,13.0,48,15,19,13.0
s1a-004_1,1999.0,117.221861477,33.895172276,8.507669128,2.853755965,0.602777778,3.498239669,48.732113087,60.399999998,43.845238094,72.685714285,33.269047617,14.519493724,13.953402565,17.381218534,12.359689619,4.93382353,7.42586609,15.956703689,331.0,45.5,5.166666666,12.749999999,62.459330457,17.033333333,7.333333333,34.816666665,24.416666666,9,5,0.058823529,0,2.11331953,3.92893577,132.0,3,42.0,17,21.0,25,7,14,13.0
s1a-005_1,1939.0,144.796045807,53.232122197,15.264583864,7.398163688,0.628787879,2.927070284,39.660875301,27.166666667,41.683333333,68.583333333,19.416666665,6.158088155,12.811327047,16.777076359,13.625567006,7.125927755,6.4996392499999995,18.94827799,274.0,34.333333333,10.333333333,12.588888886,62.673772741,22.066666666,6.0,39.802380951,26.666666665,13,12,0.0,0,2.216839827,3.199758499,128.0,12,36.0,23,24.0,60,15,29,16.0
s1a-006_1,1868.0,131.90375409,44.785209968,19.377795652,3.931418581,0.325,4.602808201,47.577954032,29.249999997,48.816666665,58.033333333,19.749999998,8.825040647,17.803839054,15.148662858,11.012648869,4.911248808,6.101400062,8.716165072,308.0,34.833333331,6.083333333000001,5.783333333,56.728099599,14.916666665,0.0,29.666666664,22.583333331,8,26,0.0625,0,0.492647059,2.877464537,112.0,2,37.0,20,25.0,43,9,23,27.0
s1a-007_1,1910.0,139.713527468,62.299575382,5.56637427,4.355112225,0.646464646,3.6052131039999997,32.925770647,42.116666666,55.016666667,34.749999999,14.0,9.412713498,14.008724592,8.059552331,12.21238323,7.603412567,4.608970664,11.558162343,281.0,6.916666666,11.5,9.369047617,59.558271517,25.916666667,3.0,17.25,24.083333333,7,30,1.0,0,3.146530764,5.906137632,136.0,7,60.0,6,16.0,35,12,21,29.0
s1a-008_1,1945.0,156.552103451,48.290619107,6.392857143,4.599343712,1.076923077,5.667872406,52.54901904,47.249999998,48.166666665,71.833333331,30.916666663,12.145861086,18.943627208,17.774869579,24.124461649,11.090326341,13.034135309,15.378619994,325.0,66.416666668,8.833333333,8.583333332,77.633054446,10.749999999,6.833333333,17.916666666,29.749999999,15,14,0.0,0,2.139224665,2.433470695,156.0,5,36.0,10,28.0,27,12,30,34.0
s1a-009_1,2024.0,122.307017444,29.2866951,11.551242831,1.098809524,0.275,1.448697271,62.728225077,86.413131311,69.656565653,40.37222222,25.055555553,21.067181547,29.016530584,10.168168574,11.937187713,3.618958719,8.318228994,9.597434896,352.0,17.883333333,6.416666667,14.419047617,69.531891796,32.069047619,2.642857143,37.595238093,25.861904761,12,10,0.0,0,2.078213006,3.33611805,154.0,1,30.0,17,16.0,60,6,17,11.0
s1a-010_1,1868.0,103.771900618,27.000720774,8.522550783,3.044988752,0.546918767,1.248908444,51.748850774,55.283333334,46.449999998,58.666666667,16.816666666,11.953041356,23.25597839,13.518669832,17.357556315,6.3336564730000005,11.023899843,12.059480857,278.0,11.499999999,7.5,10.113492062,50.891072744,18.749999999,2.0,47.099999998,33.566666665,5,9,0.0,0,0.618347339,4.3663268,123.0,4,31.0,38,10.0,41,8,20,10.0
s1a-011_1,1987.0,126.485597986,43.071920262,7.997621313,2.316153291,0.0,1.765756465,51.505281005,48.909523808,71.811904764,46.33333333,32.633333331,12.892194575,25.909977366,10.942267943000001,14.966806678,6.1432258,8.823580881,12.492693669,338.0,13.4,6.8666666659999995,12.200108226,60.449249737,16.233333333,0.0,26.733333332,23.249999999,1,10,0.0,0,0.973849249,4.144494789,148.0,8,27.0,19,5.0,43,9,18,18.0
s1a-012_1,2024.0,129.330528087,34.578572849,5.84946276,6.265490196,0.047619048,5.042999676,66.931663164,55.673809522,81.96190476,55.738095236,22.20238095,15.998232349,31.690614822,15.221870628,12.410743835,5.742987293,6.667756543,17.29768152,366.0,32.769047619,5.666666666,11.777380952,76.348891514,20.733333333,2.666666667,40.51190476,19.699999998,13,15,0.0,0,1.123809525,3.502543421,166.0,6,32.0,18,22.0,35,9,18,15.0
s1a-013_1,1914.0,137.449605086,40.038910433,6.533858686,2.233964647,0.346464647,5.376731603,54.436835225,54.983333333,56.166666663,67.016666664,23.499999999,14.136283001,17.169527696,18.191937232,20.576904423,9.064410078,11.512494346,14.73659623,311.0,29.500000001,11.166666665000001,8.5,70.299931546,28.666666666,5.833333333000001,19.333333332,31.333333333,6,25,0.0,0,2.49491342,3.37039478,135.0,12,33.0,8,18.0,40,22,36,27.0
s1a-014_1,1929.0,132.022688245,45.177041444,11.53060273,4.82553093,0.090909091,4.693651128,44.428050449,44.083333332,45.449999999,62.383333331,18.916666665,11.128470459,14.192861714,16.903036435,12.720004277,5.978448608,6.741555667,15.122962079,307.0,38.499999998999996,4.833333333,8.116666665,62.595039807,11.999999999,0.5,21.999999999,34.333333332,6,13,1.467857142,0,1.90037185,8.576474327,115.0,14,65.0,12,11.0,63,16,29,8.0
s1a-015_1,1926.0,82.701352891,26.797533524,6.79473723,7.11077569,1.372960373,1.202981342,41.891540379,54.288888888,36.094444442,54.688888888,13.422222221,12.055125791,17.223594648,11.249224253,5.210891822,3.493523828,1.717367995,10.678009786,289.0,27.916666665,5.033333332,13.366269841,43.898190322,27.616666664,1.3333333330000001,25.116666664,42.983333331,1,6,0.0,0,0.1,3.006493402,91.0,7,34.0,10,4.0,19,5,31,10.0
s1a-016_1,1975.0,120.538515909,33.337929493,10.30865673,4.514775909,0.38333333399999997,3.354497135,49.880126463,81.519047618,57.652380952,36.952380951,18.166666666,18.895995769,18.306260185,9.266092007,8.952362343999999,3.751857292,5.2005050520000005,12.945806122,317.0,27.616666667,9.583333333,10.409523807,67.939567352,31.666666666,2.5,29.166666666,39.149999999,2,8,0.0,0,2.780947253,5.051546252,130.0,5,41.0,19,15.0,38,12,32,16.0
s1a-017_1,1926.0,131.600897148,57.31677695,6.125793652,5.32046328,0.0,2.6249389499999998,44.183232715,40.4,80.649999998,28.783333332,21.699999999,9.521692037,26.423670598,6.112981083,13.115399995,3.2462849,9.869115097,18.21300841,265.0,9.333333333,9.5,13.716666666,55.042926559,16.366666666,2.5,35.733333332,21.833333333,6,14,0.611111111,0,1.646460892,6.758392238,115.0,12,57.0,20,17.0,42,5,18,21.0
s1a-018_1,1889.0,152.127069342,57.249247256,7.554141692,12.788533204,0.924404762,5.122076023,45.943983784,56.166666665,57.749999998999996,45.416666666,23.833333332,14.983495163,17.203109158,12.100822919,14.25403328,6.297287247,7.956746033,16.102310206,314.0,33.699999999,5.083333333,12.785714283,73.069647123,19.499999999,4.166666666999999,15.009523808,27.126190476,9,12,0.0,1,2.037301586,5.491874908,160.0,7,41.0,9,19.0,26,13,23,26.0
s1a-019_1,2003.0,105.819561906,33.047780179,0.46293290099999995,1.919508531,0.772222222,2.902682902,63.140695632,61.764285711,83.149999999,42.852380951,32.602380951,15.090107455,36.301600694,10.008666608,15.050032519,6.990443688,8.059588832,10.360764099,315.0,39.100000001,5.833333333000001,6.033333332,57.092149647,19.316666666,5.533333333,34.849999998,21.166666666,4,11,0.0,0,0.122258065,5.09287178,123.0,4,35.0,22,7.0,73,8,17,12.0
s1a-020_1,1979.0,123.682073325,30.668514062,7.667355276,6.3799376,0.0,2.2297841050000002,58.601351569,64.433333333,79.316666663,47.099999997,24.099999999,16.506006829,24.715706383,13.372127833,12.141572725,5.134815592,7.006757133,10.324342142999999,373.0,18.749999999,9.583333333,11.649999997,73.204631267,17.533333332,0.5,18.099999999,31.916666666,7,19,0.233333334,1,1.4355481939999999,5.269944368,138.0,2,37.0,20,19.0,36,6,21,21.0
s1a-021_1,1996.0,142.458059592,35.34716738,8.504855276,6.201534577,0.0,4.482753358,61.530129678,78.5,71.18333333,49.483333331,38.249999998,21.267597925,24.698367321,12.203009903,17.14725177,3.7579476069999997,13.389304163,14.857324050999999,343.0,43.233333334,5.083333333000001,11.092857142,81.45878517,17.333333333,3.0,33.2,29.149999999,5,17,0.333333333,0,2.880433455,5.644297371,162.0,9,30.0,17,19.0,43,19,29,23.0
s1a-022_1,2013.0,101.340158014,30.21250431,2.235190272,4.147728624,0.398412699,3.280569348,51.387212263,30.608333333,79.960714286,61.453571426,20.116666665,10.035752645,24.05408347,14.891688485,9.910747595,4.430405178,5.480342417,9.704215391,351.0,45.908333332,3.283333333,10.392857142,58.981715838,12.558333332,0.333333333,30.616666664,35.649999997,4,3,0.0,1,0.841856244,6.629694088,129.0,5,34.0,19,10.0,24,4,17,9.0
s1a-023_1,1903.0,133.494878562,57.744043654,3.810964913,8.745307775,0.0,5.198051378,50.112433152,41.433333332000004,61.299999998000004,56.666666668,26.416666666,10.696393922,22.827100144,14.785548033,13.06534503,7.088174733,5.977170298,13.324907261,305.0,16.666666666,10.666666666,11.483333331,58.87452496,13.033333333,1.75,21.499999999,29.949999998,7,16,0.0,0,3.4736896269999997,6.044090061,141.0,11,52.0,9,14.0,36,7,22,16.0
s1a-024_1,1922.0,99.540712692,29.223602952,9.764926136,6.961171691,0.445512821,3.098329097,41.090724962,60.849999999,23.483333332,56.683333332000004,22.016666664,13.869491469,12.462603081,13.431203211,7.249122681,3.310833722,3.9382889580000002,9.692686056,302.0,35.083333333,19.416666666,10.111904761,53.303060917,19.249999999,2.25,39.699999997,26.916666665,6,6,0.32237762200000003,0,1.35864602,5.114184868,111.0,3,24.0,24,12.0,21,3,17,16.0
s1a-025_1,1926.0,147.571526641,61.483475729,10.724493053,4.261940837,0.177777778,1.073088023,70.378136872,28.083333331,82.333333332,63.833333333,35.416666665,7.841143578,42.519312936,15.344815727,19.454367691,13.181979949,6.272387741,13.086953631,286.0,52.833333332,2.0,8.983333332,55.909190176,7.333333333000001,3.6666666660000002,30.749999999,25.333333332000002,13,7,0.0,0,0.521703297,5.1121465950000005,151.0,10,46.0,26,21.0,60,14,26,8.0
s1a-026_1,677.0,40.601787486,13.089024383,0.816666667,2.476562326,1.0308913309999999,0.78095238,17.650874808,17.583333332,22.666666666,22.000000001,12.916666666000001,3.95690226,7.788961039,5.134152295,4.558193118,2.18525641,2.372936708,4.140505253,101.0,12.416666667,2.0,5.75,22.137903313,4.333333333,9.333333333,8.916666666,10.749999999,8,2,0.0,0,0.32142857199999997,1.8732762410000001,31.0,3,15.0,1,13.0,27,3,7,7.0
s1a-026_2,1279.0,77.840809948,29.007602158,7.536370981,4.967094322,0.25,2.848506069,26.089043006,42.266666667,48.833333333,17.533333333,9.5,9.279513953,11.770338814,4.268090097,4.533959401,3.007879049,1.5260803520000001,10.802717849,177.0,21.0,14.833333333,11.699999998,36.762877398,14.666666666000001,1.0,13.666666666000001,17.166666665,8,6,0.0,0,0.829220779,2.831324231,59.0,6,35.0,8,16.0,32,4,11,12.0
s1a-027_1,2014.0,83.565852233,20.042894517,4.719309513,2.405515865,0.0,1.6928088940000001,55.355113039,59.709632033,60.240584416,49.299783549,16.625865801,14.432203561,28.747176535,10.551526634,5.49167557,1.868196476,3.623479095,8.75219714,377.0,23.516666666,7.933333333,10.14642857,53.311972636,22.475,1.125,38.599999998,30.224999997,2,7,0.0,0,1.356574859,5.483945942,118.0,2,25.0,19,5.0,26,6,21,7.0
s1a-028_1,1905.0,111.906473606,32.321393018,3.905555556,4.283037606,0.055555556,2.250490196,69.747885733,63.552380952,75.311904759,50.792857141,42.083333329,17.569870333,35.571161742,14.222348072,14.220004685,5.368528692,8.851475993,10.803718776,364.0,17.933333334,2.999999999,5.017857141,61.45952034,13.633333332,0.0,30.666666664,39.516666665,1,7,0.0,0,0.502631579,2.005346451,149.0,12,31.0,23,2.0,62,7,16,10.0
s1a-029_1,1908.0,84.332560876,24.569396815,1.122536957,6.552182475,0.164536342,0.815704529,44.489015239,48.345238094,47.833333331,44.08333333,24.249999998,8.91221868,24.963721468,8.714638033,9.68425093,3.9891054649999997,5.695145464,9.289913862,341.0,24.147619047,7.035714285,9.754834054,48.956376164,10.469047618,4.535714285,32.285714281,28.611904759,3,6,0.0,0,0.386370462,1.749419974,107.0,6,23.0,35,2.0,11,6,19,8.0
s1a-030_1,1842.0,138.024401807,39.242635094,16.920570073,3.729863248,0.23717948700000002,2.291155392,46.07739668,43.283333333,50.616666665,62.316666668,23.416666666,10.380173891,15.161333991,16.729844441,14.925734863,5.073723498,9.852011365000001,11.399250354,291.0,29.833333333,4.5,8.315079364,66.43546177,15.583333333,0.0,26.749999998,15.666666667,13,17,0.0,0,1.601190477,4.5560503820000005,139.0,4,29.0,16,18.0,47,11,17,30.0
s1a-030_2,157.0,8.771947658,2.854680125,1.0,0.24064171099999998,0.253393665,0.058823529,2.3388155950000002,0.5,2.5,6.666666667,2.416666667,0.166666667,0.5004329009999999,1.463382696,0.7531135529999999,0.6761904759999999,0.076923077,0.853336369,27.0,0.5,0.0,1.583333332,4.164153984,1.166666666,2.5,4.333333333,1.5833333330000001,0,0,0.0,0,0.0,0.058823529,12.0,0,1.0,2,0.0,1,0,0,1.0
s1a-031_1,1949.0,96.614864168,22.997904962,4.861547707,2.7323176240000002,1.2864468869999999,0.838034189,57.901749269,59.000974026,66.323593073,50.634523807,10.099999999,15.030062531,26.41351069,13.549659383,12.937336003,3.68813285,9.249203153,11.384072957,372.0,60.517857143,1.95,7.725036073,55.818075503,8.233333333000001,0.5,30.334523809,20.752380953,10,7,0.0,0,1.552926304,4.333782566,123.0,2,38.0,22,15.0,17,9,22,2.0
s1a-032_1,1826.0,108.19252611499999,29.74539877,11.337857977,3.585187443,0.269668737,2.530721077,55.125598446,34.899999999,77.988095238,47.269047619,25.792857141,9.885699841,30.581313964,12.472696918,12.538270505,4.850326504,7.687944001,11.544801349,284.0,11.416666666,20.616666666,19.547619046,54.570998859,17.333333333,8.15,24.916666666,29.649999998000002,5,3,0.0,0,0.732575758,3.53891011,110.0,2,42.0,17,12.0,43,5,21,12.0
s1a-033_1,2022.0,126.756283521,37.910315667,12.811024808,7.135107653,3.285668127,1.843054606,40.918856275,51.083333332,35.299999999,59.65,41.316666666,10.728747023,11.697395002,14.003027333,16.90249029,6.708222076,10.194268213,15.536034657,318.0,23.366666666,2.0,6.031493506,58.799119420000004,25.5,2.5,35.276190476000004,34.478571428,6,7,0.076923077,0,1.206442577,2.981829498,130.0,11,30.0,21,14.0,36,2,11,18.0
s1a-034_1,1997.0,90.779617728,24.93910434,5.571354269,4.970752591,0.0,1.882192323,45.080185539,52.198809523,43.121428571,58.770238096,21.90238095,12.107775583,16.225749022,13.558342504,11.839341111,5.475663699,6.363677414,12.655182604,332.0,69.452380951,1.142857143,4.917099567,48.374262446,10.167857142999999,4.325,38.976190475,12.270238095,3,8,0.0,0,2.25228682,2.731255176,113.0,6,26.0,26,7.0,33,10,12,5.0
s1a-035_1,215.0,15.969953737,3.286391223,5.486363636,0.25,0.892857143,0.558823529,4.569024277,4.25,9.5,4.0,3.0,0.885504201,2.8587301579999997,0.824789916,2.269537814,0.623109243,1.646428571,2.214941432,25.0,0.5,0.0,0.833333333,4.677661065,3.0,0.0,3.0,3.0,3,1,0.0,0,0.34453781499999997,0.95,17.0,1,9.0,0,3.0,5,0,1,1.0
s1a-035_2,1204.0,104.156856227,36.74230441,6.346536797,5.24309163,2.342857143,1.6944444440000002,37.575344832,32.900000001,57.783333333,29.899999998,16.999999999,9.070662524,20.903303131,6.575387114,14.57451715,6.431227106,8.143290044,7.146883672,192.0,10.0,4.0,2.566666667,46.493497875,9.333333333,3.25,17.75,13.449999999,11,8,0.0,0,0.953028405,3.546156111,112.0,1,25.0,6,17.0,37,8,21,11.0
s1a-035_3,376.0,25.741403318,8.029751084,0.833333334,0.619444444,0.0,1.580873017,15.481742425,8.5,21.166666666,8.166666666,2.0,2.360790044,9.594166667,2.592261906,2.348333334,0.39166666699999997,1.956666667,2.974837663,56.0,2.0,1.0,0.833333333,14.529985570000001,4.5,1.0,3.75,4.333333333,2,7,0.166666667,0,0.0,7.290909091,33.0,0,15.0,4,3.0,8,2,2,6.0
s1a-036_1,1994.0,95.536294167,28.442868456,5.51765549,4.913346214,0.445127972,1.279136605,53.092586175,63.662698411,53.038888888,53.579365075,28.142857141,18.017055324,20.456822284,12.474963421,10.888439944,4.92526557,5.963174375,10.652757484,347.0,60.527380953,10.799999999,5.163492063,50.687330286,10.751190475,4.783333333,25.783333331,30.777380950999998,4,8,0.0,0,1.635939931,2.888398097,124.0,4,34.0,11,8.0,29,5,12,9.0
s1a-037_1,640.0,37.045825741,13.295858143,0.583333333,2.521775448,0.1,0.567038517,13.148300965,17.749999999,20.633333333,15.033333333,10.783333333,3.7689078890000003,6.287973139,2.843007239,4.401818035,1.714180671,2.687637363,4.935698861,108.0,10.083333333,1.0,6.933333333,18.764816229,5.833333333000001,0.333333333,12.583333332,13.249999999,3,4,0.0,0,0.076923077,0.40802987799999996,38.0,1,21.0,6,5.0,10,1,8,8.0
s1a-037_2,1394.0,88.65279313,28.985598401,6.622449151,4.210268367,0.375,2.352869298,27.45746916,30.70952381,25.416666667,57.528571429,25.333333333,7.546398971,6.071457709,12.768415159,11.238304236,5.205497746,6.032806491,8.968336978,240.0,23.0,3.45,5.233333333,41.806441345,9.75,4.333333333,32.116666666,13.949999999,3,6,0.0,0,1.607200982,1.693671015,92.0,4,20.0,15,7.0,25,7,12,7.0
s1a-038_1,1959.0,93.831620759,24.595519639,11.562334476,1.691222622,0.6805555560000001,1.2685756769999998,29.87898591,71.66309523700001,36.845238095,27.166666667,21.583333333,13.376298729,9.915086472,5.490796196,9.406004516,3.687083303,5.718921214,13.406031939,274.0,11.416666666,11.666666665000001,9.019047618,48.067762135,34.249999998999996,1.166666666,39.583333332,43.999999999,6,13,0.0,0,0.723185443,2.267798358,80.0,9,39.0,16,12.0,13,13,29,14.0
s1a-039_1,1971.0,159.088810024,47.557740429,16.351898101,2.96985237,1.630058347,3.994634021,61.526692866,56.549999999,65.383333332,60.4,26.866666666,15.451693879,25.711600839,16.382986895,22.198110133,7.216690648,14.981419485,12.367368422,339.0,57.95,3.25,10.259523807,72.981061362,17.666666667,2.5,33.766666666,21.016666666,7,10,0.0,0,1.936879787,2.7800568979999998,193.0,7,34.0,19,11.0,50,11,18,19.0
s1a-040_1,1899.0,141.64607705699999,52.916963593,7.325269644,12.853924731,0.988467089,5.270091022,49.237735848,46.299999996,54.283333332,47.849999997,16.166666665,11.23848967,22.629630998,12.648328618,20.266242092,9.098143523000001,11.168098569,14.163485687,296.0,55.833333333,11.0,7.211111109,61.137601737,23.416666667,9.25,31.083333333,23.999999999,7,10,0.542857143,0,1.363037914,3.207807076,151.0,4,35.0,26,16.0,17,12,22,11.0
s1a-041_1,2022.0,121.874099108,39.305477907,8.915831966,4.784784177,0.194444444,1.603521237,56.088242697,39.90238095,54.935714285,93.878571428,38.449999998,9.582854528,23.773580806000002,19.969046292,14.243855068,7.709281006,6.534574063,13.603238732,339.0,50.85,3.083333333,7.853968252,59.408934167,17.383333334,4.5,38.449999998,22.766666666,12,10,0.75,0,0.920634921,3.311223256,144.0,4,27.0,31,17.0,19,7,18,14.0
s1a-042_1,1965.0,98.283092131,32.797137714,4.94213776,7.157581797,0.485964913,2.081582306,48.568957305,70.999999998,56.649999998,33.399999999,18.116666666,15.56408835,23.271885664,7.106354362,9.528191826,4.678752708,4.849439121,12.85768007,315.0,13.499999999,5.916666666,4.566666666,51.015624829,18.066666665,3.666666665,40.566666662,38.866666665,4,10,0.0,0,1.046222019,2.824118101,117.0,5,38.0,27,5.0,40,6,18,10.0
s1a-043_1,1861.0,126.034106145,47.993547853,10.184570987,4.6527222759999995,1.732756131,2.894537815,34.950476055,52.899999999,50.333333331,49.266666666,25.666666666,11.448437166,11.350913631,10.777346265,11.508301785,5.644986446,5.863315339,13.321466807,292.0,28.25,6.833333333000001,12.474999997,56.347685526,21.749999999,2.75,24.499999998,30.833333333,14,17,0.0,0,1.5504329000000001,2.615366068,119.0,6,34.0,14,20.0,19,10,24,13.0
s1a-043_2,73.0,4.817413632,1.209803921,0.0,0.16993464,0.0,0.117647059,1.931139122,3.5,2.0,2.5,2.5,0.838281979,0.45,0.642857143,0.434313726,0.058823529,0.375490196,0.414379084,13.0,1.0,0.0,0.0,3.1732959849999998,0.0,1.0,1.0,0.5,1,0,0.0,0,0.0,0.45,6.0,0,0.0,0,1.0,2,0,1,1.0
s1a-044_1,1930.0,109.670024418,27.878858938,8.647709235,3.615031631,0.35605038299999997,2.663017435,52.313179689,49.45,53.45,68.699999999,26.95,12.439889202,19.762397224,17.202966468,13.897781133,4.60811544,9.289665692,10.93649816,322.0,52.649999999,1.8333333330000001,10.562301587,59.245675107,24.249999997,0.5,42.083333331,40.816666665,4,8,0.0,0,0.7266806729999999,4.313332949,121.0,3,30.0,24,10.0,32,4,19,21.0
s1a-045_1,1941.0,76.294028533,30.552840263,1.310047935,5.943509843,0.665404942,2.198089321,31.4311626,46.633333332,43.683333333,27.116666665,19.766666665,8.784627951,14.518027896,6.338799151,8.712011805,4.594813263,4.117198543,13.946720608,269.0,5.883333333,5.633333333,4.273015874,35.719128528,23.449999998,3.783333333,32.349999998,23.68333333,0,3,0.047619048,0,0.283766234,1.917653858,81.0,12,27.0,18,8.0,22,5,13,6.0
s1a-046_1,2015.0,98.430948289,28.767278652,2.126415997,3.857316668,2.810502925,1.856049588,62.407828977,60.533333333,76.283333331,46.58333333,26.233333331,14.513580083,31.632853960000002,12.48079221,12.124467854,5.573063953,6.5514039010000005,13.264967968,359.0,30.533333331,3.2,9.018686867,55.41278579,18.791666665,4.666666666,36.416666664,34.724999999,6,7,0.0,0,1.453571429,3.419244932,134.0,8,31.0,24,9.0,25,4,16,6.0
s1a-047_1,2030.0,84.464667114,20.548531312,3.47645515,2.047506,0.340123964,2.222889297,41.477032423,51.592857141,43.838095237,59.719047618,15.742857142,11.906626963,12.721275821999999,13.688762327,10.972766993,4.04008403,6.93268296,10.992928569,343.0,49.883333332,3.9166666660000002,11.576190475,49.466913664,17.899999999,2.566666666,28.116666664,42.183333329999996,5,1,0.018867925,0,1.2776584930000001,3.084670677,84.0,0,42.0,20,11.0,47,4,17,3.0
s1a-048_1,2018.0,81.279488509,22.012262953,5.218666057,1.708457971,0.19444444500000002,3.485547342,58.486663491,31.491666664,66.174999995,66.824999999,19.416666666,9.090862113,31.122533353999998,16.603204862,9.241027914,2.841281565,6.39974635,8.716060351,341.0,24.949999998,8.866666665,9.203968252,44.80753159,14.0,1.0833333330000001,30.1,37.049999997,1,6,0.0,0,1.013220112,5.304451802,97.0,7,45.0,19,4.0,27,5,17,4.0
s1a-049_1,1890.0,161.838542249,64.960946397,13.590943267,9.636518962,4.333333333,3.781831969,54.630646281,51.959523807000004,53.592857141,68.828571427,34.566666665,12.536879717,20.014968251,17.767651134,17.932521647,7.421103898,10.511417749,17.024429078,303.0,30.749999998,1.999999999,8.416666664,65.354130938,20.999999999,2.333333333,21.833333332,21.499999998,8,11,0.0,0,0.711111111,5.239285714,177.0,13,33.0,12,21.0,40,8,17,17.0
s1a-050_1,1898.0,113.880867553,26.900721577,13.279924125,4.639433563,0.0,3.231264473,36.3709094,70.983333333,43.949999999,31.949999999,20.583333333,14.973784202,9.790360416,8.130382831,13.288731837,3.265635139,10.023096698,16.828471327,303.0,18.749999998,12.666666666000001,7.309523807,60.268632889,23.416666667,2.0,27.666666665,17.333333333,6,19,0.0,0,2.742313244,3.478975779,110.0,5,45.0,12,20.0,24,7,16,25.0
s1a-051_1,2011.0,144.514423557,36.432509701,16.894333173,5.085852353,0.058823529,3.8372174130000003,51.546084977,42.083333332,52.666666665,74.666666664,17.5,11.359239105,19.152982923,17.31780955,19.846554619,7.077873411,12.768681207,12.252093517,352.5,33.2,10.699999999,10.659523808,71.341026065,10.749999999,3.783333333,33.533333332,19.816666665,10,21,1.4380952379999998,0,0.49463402199999995,9.952938218,122.5,10,59.0,29,23.0,36,14,26,29.5
s1a-052_1,1956.0,136.461041092,45.208081703,9.228485405,6.831839404,0.7440476189999999,4.0612554119999995,53.975829995,53.316666666,56.949999998,53.324999998,34.074999999,13.873410293,21.794682117,13.268485683,14.839956697,6.317106913,8.522849782,13.930125284,317.0,33.583333333,7.666666666,12.816666665,67.184517293,14.999999999,0.833333333,21.5,16.211904761,18,22,0.21978022,0,2.280348307,4.498026975,151.0,3,36.0,9,28.0,35,15,18,29.0
s1a-053_1,1923.0,112.165448656,45.743121729,4.425173056,14.521275533,0.0,7.090528527,51.47696749,32.417857139,44.677380952,62.310714285,36.284523808,10.501856969,21.282133658,16.53932636,13.212517879,6.310252593,6.902265286,14.685582714,319.0,49.995238094,3.792857142,3.783333332,48.742969334,8.938095235,2.0,21.692857141,22.752380952,3,7,0.0,0,1.194589372,2.9904318649999997,143.0,16,30.0,10,6.0,21,10,16,9.0
s1a-054_1,1995.0,135.16103222,54.383805215,2.058333333,5.587369982,0.027777778,2.291780333,52.654476711,82.647222221,60.986111109,46.638888887,32.494444443,19.506192581,19.266576462,11.996711768,14.517668342,7.303063606,7.214604736,12.040562926,343.0,15.952380953,4.75,19.783333329,64.201225344,14.166666666,0.333333333,17.152380953,22.366666666,4,13,0.0,1,2.306599834,5.794442547,153.0,7,45.0,17,11.0,32,8,16,11.0
s1a-055_1,2033.0,128.71346229,33.818063557,7.881176672,2.385518131,0.530409357,1.8110601819999999,71.884729885,53.941666664,90.126190473,62.821428568,35.099999997,15.939197053000001,34.565836392,17.545162153,17.451244331999998,3.569151995,13.882092336,15.375895629,387.0,51.783333333,3.533333333,9.857936506,69.562977727,13.083333333,2.749999999,26.599999997,33.299999997,4,9,0.0,0,2.160353535,0.943768214,169.0,7,27.0,19,17.0,22,12,25,16.0
