group,word_S,lexical_density,nn_W,np_W,nominal_W,neoclass_W,poss_pronoun_W,pronoun_all_W,p1_perspron_P,p2_perspron_P,p3_perspron_P,it_P,pospers1_W,pospers2_W,pospers3_W,adj_W,atadj_W,predadj_W,prep_W,finite_S,past_tense_F,will_F,modal_verb_V,verb_W,infinitive_F,passive_F,coordination_F,subordination_F,interrogative_S,imperative_S,title_W,salutation_S,place_adv_W,time_adv_W,nom_initial_S,prep_initial_S,adv_initial_S,text_initial_S,wh_initial_S,disc_initial_S,nonfin_initial_S,subord_initial_S,verb_initial_S
w2c-011_1,484,16.719946171070962,6.432787545728142,2.358388241547336,1.2119691349737673,0.1513157894736842,0.1333333333333333,1.1699105274334107,0.25,0.25,9.25,2.0,0.0263157894736842,0.0263157894736842,0.8927488732980721,2.548227921932894,1.2577864475669345,1.2904414743659596,3.059481605648192,56,20.833333333333332,0.0,0.0,5.297209128529256,4.533333333333333,6.783333333333333,14.616666666666667,3.033333333333333,0,0,0.0645833333333333,0,0.1,0.108187134502924,23,1,1,1,0,0,0,1,0
w2c-011_2,1133,31.967271168880483,14.06568894290217,2.3293695284492846,2.533776114612027,0.2538992869875223,0.3908657301610593,2.9463890952112797,9.266666666666667,0.2,11.683333333333334,5.483333333333333,1.3934652493476032,0.0294117647058824,1.3416476966079873,2.8544413323333986,2.1707157986078647,0.6837255337255339,7.248023561064096,116,28.15,2.5,1.15,12.495968393392655,13.149999999999999,16.416666666666668,24.099999999999998,11.45,1,0,0.15714285714285708,0,0.5724901716000788,0.20908593322386432,37,6,3,2,0,0,1,5,0
w2c-011_3,371,9.07831984199044,3.893183873673891,1.5396758084053914,1.0581750724899546,0.0769230769230769,0.0526315789473684,0.8450085912381738,0.666666666666667,0.0,7.5,2.166666666666667,0.0694444444444445,0.0,0.5732652962190167,0.5037014141551349,0.5346295209453105,-0.03092810679017559,1.8473186108757793,42,7.433333333333334,0.5,0.285714285714286,3.141758745756024,5.033333333333333,3.333333333333333,4.066666666666666,3.0999999999999988,0,0,0.1439501039501039,0,0.0454545454545455,0.0625,11,2,0,2,0,0,1,1,0
w2c-011_4,40,2.127873563218391,1.3175287356321839,0.0,0.3189655172413793,0.0,0.0,0.0344827586206897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.387931034482759,0.422413793103448,-0.0344827586206897,0.436781609195402,3,1.0,0.0,0.0,0.422413793103448,1.5,0.5,0.0,0.5,0,0,0.0,0,0.0,0.0,1,1,0,0,0,0,0,0,0
w2c-012_1,335,10.86005144279525,4.547113583870551,1.4283088235294117,1.7139355261181874,0.1295546558704454,0.2030228758169934,0.7919455028975146,0.333333333333333,0.0,3.833333333333333,2.833333333333333,0.111111111111111,0.0,0.4928002037522161,1.3368686177084,1.1862858671256507,0.1505827505827507,1.6768146649532094,33,1.583333333333333,1.25,2.155555555555556,3.547760417686888,5.25,0.833333333333333,5.333333333333333,3.0,0,0,0.0,0,0.142857142857143,0.1,14,0,1,3,0,0,0,0,0
w2c-012_2,382,11.489279211948817,4.6598382760955115,2.1627449131386407,1.1423510360842108,0.0,0.0747282608695652,0.389722628181707,1.0,0.833333333333333,1.833333333333333,0.833333333333333,0.117647058823529,0.06847826086956521,0.1785973084886128,1.1852022066527723,0.8846005278541629,0.3006016787986097,1.7324266394640946,42,3.583333333333332,0.333333333333333,1.415584415584416,3.481493816061894,5.316666666666666,0.0,6.566666666666666,1.566666666666666,0,1,0.2628879892037786,0,0.0,0.1357466063348416,17,0,0,0,0,0,0,0,1
w2c-012_3,868,23.32406249007854,11.79334301182351,2.8826430512293784,2.3745813099504933,0.3249468023924545,0.1084656084656084,0.3263486312399355,0.0,0.0,3.5,1.0,0.0,0.0,0.3046095008051529,3.14738465299918,2.554454758819286,0.5929298941798942,6.184310020141309,73,27.416666666666668,0.333333333333333,0.977777777777778,5.3643281376628345,1.999999999999999,3.916666666666666,11.666666666666666,10.125,0,1,0.0,0,0.037037037037037,0.1421095008051529,32,3,5,0,0,0,0,0,0
w2c-012_4,421,8.619723319584814,4.423980421139498,0.2774425245361945,1.0558687083130047,0.0217391304347826,0.16132956772556328,0.5355105169762054,1.666666666666667,0.0,1.5,0.666666666666667,0.121877716603883,0.0,0.29097174717798946,1.27027261542491,1.0528291264013943,0.2174434890235164,1.4785214230160508,39,3.666666666666666,0.0,0.676190476190476,2.648027758484208,7.083333333333333,0.5,5.816666666666666,3.3666666666666663,0,0,0.0642857142857143,0,0.0416666666666667,0.0232558139534884,14,0,0,0,0,0,0,0,0
w2c-013_1,371,11.523011628893983,4.743976600741306,0.8373295985060686,1.5525633081515433,0.1273809523809524,0.069047619047619,0.8294945250827602,1.0,0.5,4.0,2.0,0.0555555555555556,0.1,0.4794945250827603,1.777891944656651,1.0191549953314656,0.7587369493251851,1.6692439804204517,46,12.700000000000001,0.666666666666667,0.41666666666666696,4.092384913561383,3.666666666666667,1.333333333333333,3.999999999999999,3.866666666666665,0,0,0.0,0,0.0,0.45071428571428596,16,1,1,0,0,0,0,1,0
w2c-013_2,519,13.116255982003693,5.5051605869699465,1.5766565454674784,0.9805120333662943,0.0,0.2936621555656551,1.000754491147693,0.0,0.0,5.666666666666667,4.333333333333333,0.0,0.0,0.8956508228861301,1.7422066811401233,1.411560367415639,0.3306463137244835,2.6944104962081683,51,3.333333333333333,1.116666666666666,0.625000000000001,4.2636607398547195,3.983333333333333,1.533333333333333,8.2,4.85,0,0,0.0,0,0.125,0.1678685047720042,9,5,3,2,0,0,1,1,0
w2c-013_3,392,9.85407620053673,3.571161485927507,1.475825424245467,1.0211371754561258,0.13179510155316598,0.1304824561403509,0.6507750176093827,2.0,0.0,3.5,1.5,0.1917989417989417,0.0,0.40015254639867637,1.4413026253126509,1.1974016591290766,0.2439009661835748,2.2984906084018544,40,4.25,1.7,0.5,3.365786665051099,0.7,0.5,3.95,6.733333333333333,0,0,0.0,0,0.0,0.0,8,1,0,4,0,0,1,2,0
w2c-013_4,381,8.975561609107006,4.766757517134753,0.7462453548866592,0.8586758992641348,0.0,0.225,0.3606837606837608,0.0,0.0,2.083333333333333,1.833333333333333,0.0,0.0,0.3606837606837608,1.154898704236939,0.888926482014717,0.2659722222222221,1.8890999981121472,30,3.15,1.25,0.30000000000000004,2.3076600328486516,2.5,1.0,4.2,2.45,0,0,0.0,0,0.0,0.12681159420289861,10,1,1,1,0,0,1,1,1
w2c-013_5,420,9.863026455115707,5.0016834451477346,1.131133661133661,1.117751902703328,0.1317678264939929,0.1702445302445303,0.7886351440888646,1.833333333333333,0.0,5.333333333333334,2.916666666666666,0.15670498084291198,0.0,0.6319301632459526,0.8895738788916969,1.1500604006940085,-0.2604865218023112,2.9717457569042924,39,7.583333333333332,0.583333333333333,0.642857142857143,2.840635469942612,1.75,1.583333333333333,6.999999999999999,1.666666666666666,0,0,0.0,0,0.04,0.12072072072072079,13,2,1,0,0,0,0,2,0
w2c-014_1,829,23.51048041007537,7.619015144424888,2.8454442569746297,1.1637038183437785,0.14,0.3142259429024135,6.154691590782376,14.433333333333334,0.75,15.15,10.033333333333333,2.8160576649100775,0.1666666666666666,2.694833433851993,3.106351458450514,2.861662154009224,0.24468930444128978,3.9627332231505754,104,31.433333333333334,1.333333333333333,2.757936507936507,9.939669550225338,6.3166666666666655,0.0,8.949999999999998,6.666666666666666,0,0,0.0,0,0.0961098398169336,0.1713235294117647,38,0,2,3,1,0,1,2,0
w2c-014_2,341,9.60904158102434,3.1434965337982588,2.116720866936384,1.3180482671861975,0.0476190476190476,0.3516203703703703,1.1201207317586628,2.333333333333333,0.0,4.5,0.833333333333333,0.5324175824175825,0.0,0.4893108009487318,0.9267297437556052,0.8245958862338169,0.1021338575217886,1.664550248601973,40,6.166666666666666,0.45,1.366666666666666,3.4220944365340915,2.0,0.9,2.716666666666666,2.966666666666667,2,0,0.0,0,0.0788690476190476,0.3269637769637769,14,0,2,1,0,0,0,0,0
w2c-014_3,580,11.027559806537475,3.323869451874195,2.337365286576142,0.4882151095872195,0.025,0.5429980784963985,2.456951084647548,2.333333333333333,0.333333333333333,11.5,5.733333333333332,0.4514652014652017,0.0666666666666667,1.8036793563758187,1.155402626242821,0.7801037093903175,0.3752989168525034,2.372061072728355,56,9.283333333333333,1.25,0.6,4.210922441844318,5.95,0.0,6.9833333333333325,5.183333333333333,0,0,0.0,0,0.1432900432900433,0.2711828711828711,11,1,1,4,0,0,2,3,2
w2c-014_4,426,14.538871800713906,3.7920330497962076,3.3332900432900443,0.561914381914382,0.1365079365079365,0.49239417989418,3.7416958431432112,8.083333333333332,0.0,11.5,2.916666666666667,1.6779363180678981,0.0,1.889517100832891,1.6767152730310624,1.1748292448292441,0.5018860282018178,2.083315105946685,51,15.083333333333334,1.0,0.0,5.736833434596592,4.0,1.0,8.666666666666666,3.416666666666666,1,1,0.0,0,0.18095238095238092,0.0555555555555556,23,0,1,1,1,0,0,1,1
